Lose,81,52
Lose,86,52
Lose,81,52
Win,101,52
Win,101,13
Win,105,38
Win,114,45
Lose,79,52
Win,106,33
Win,104,33
Win,104,49
Win,105,24
Win,101,49
Lose,80,52
Win,107,23
Win,105,26
Win,101,42
Lose,85,52
Win,116,44
Win,112,43
Lose,77,52
Lose,85,52
Win,101,43
Lose,80,52
Win,104,17
Win,110,47
Lose,84,52
Lose,75,52
Win,109,16
Win,101,48
Win,108,50
Win,101,15
Win,105,34
Win,109,44
Win,106,32
Win,100,48
Win,108,50
Lose,82,52
Lose,81,52
Lose,89,52
Win,100,17
Win,102,35
Lose,78,52
Lose,93,52
Win,100,43
Win,102,46
Lose,80,52
Lose,89,52
Win,104,16
Win,101,41
Win,103,52
Lose,92,52
Win,106,35
Win,102,49
Win,100,34
Lose,92,52
Win,104,40
Lose,85,52
Win,111,51
Win,101,39
Win,107,35
Win,104,52
Win,108,27
Win,101,31
Win,100,45
Win,113,25
Lose,76,52
Win,107,51
Win,113,38
Lose,73,52
Lose,91,52
Win,102,43
Win,105,24
Lose,76,52
Win,107,42
Lose,71,52
Win,103,22
Win,101,21
Lose,79,52
Lose,85,52
Lose,82,52
Win,102,27
Win,110,42
Win,100,50
Lose,83,52
Lose,72,52
Win,102,28
Lose,90,52
Win,104,50
Win,114,42
Lose,83,52
Lose,85,52
Win,105,45
Win,111,23
Win,103,41
Lose,74,52
Lose,89,52
Win,105,16
Win,101,19
Win,108,24
Lose,87,52
Lose,81,52
Win,111,13
Lose,85,52
Lose,78,52
Lose,76,52
Lose,81,52
Lose,84,52
Lose,81,52
Win,119,49
Win,100,19
Lose,78,52
Win,100,44
Win,100,40
Lose,84,52
Win,100,32
Win,106,28
Win,112,46
Win,102,51
Win,108,39
Win,102,11
Lose,79,52
Lose,76,52
Win,103,47
Win,105,34
Win,118,24
Win,100,22
Win,101,51
Lose,89,52
Win,120,45
Win,101,52
Lose,73,52
Win,101,42
Win,106,48
Win,110,31
Lose,96,52
Lose,86,52
Win,107,35
Win,114,25
Win,106,31
Lose,77,52
Lose,87,52
Win,112,36
Win,109,39
Win,106,37
Lose,77,52
Lose,87,52
Win,100,10
Lose,86,52
Win,102,48
Lose,81,52
Win,102,50
Lose,90,52
Win,104,24
Win,102,34
Win,102,50
Lose,80,52
Lose,85,52
Lose,85,52
Win,114,20
Win,105,39
Win,106,48
Win,101,50
Win,103,26
Win,103,41
Win,109,25
Lose,98,52
Win,104,17
Win,104,48
Win,105,33
Win,102,32
Win,122,41
Win,101,26
Lose,72,52
Lose,81,52
Lose,82,52
Win,109,45
Win,114,34
Win,104,44
Win,100,47
Win,101,35
Lose,82,52
Lose,77,52
Lose,92,52
Lose,79,52
Win,112,45
Lose,75,52
Lose,79,52
Win,110,45
Lose,88,52
Lose,75,52
Lose,87,52
Win,101,46
Lose,78,52
Lose,86,52
Win,102,20
Lose,79,52
Win,110,28
Win,107,49
Win,101,45
Win,103,46
Win,110,31
Lose,72,52
Win,105,25
Lose,76,52
Lose,89,52
Win,104,50
Win,100,45
Win,103,50
Lose,89,52
Lose,81,52
Lose,92,52
Lose,91,52
Win,115,48
Lose,89,52
Win,100,41
Win,100,27
Win,105,18
Win,104,36
Win,102,10
Win,101,49
Win,113,47
Win,103,33
Lose,98,52
Win,102,26
Lose,93,52
Lose,82,52
Win,106,47
Win,101,45
Lose,70,52
Lose,80,52
Lose,87,52
Win,102,27
Win,106,29
Lose,81,52
Lose,96,52
Win,113,36
Lose,81,52
Lose,78,52
Lose,80,52
Win,103,27
Win,116,17
Lose,78,52
Lose,85,52
Win,103,36
Win,104,50
Lose,78,52
Lose,75,52
Win,102,50
Lose,87,52
Lose,77,52
Lose,74,52
Win,104,29
Lose,75,52
Win,111,8
Lose,96,52
Win,120,25
Win,100,47
Win,120,35
Lose,78,52
Lose,78,52
Win,102,48
Lose,78,52
Win,100,39
Win,115,33
Lose,93,52
Win,119,28
Win,119,42
Win,101,33
Win,101,45
Win,107,42
Win,106,40
Lose,89,52
Win,102,22
Win,107,24
Lose,89,52
Lose,86,52
Lose,79,52
Lose,87,52
Win,101,23
Win,104,27
Win,113,50
Win,108,40
Lose,79,52
Win,119,50
Lose,82,52
Lose,76,52
Win,108,40
Win,100,22
Lose,74,52
Win,103,19
Lose,80,52
Win,107,41
Win,109,48
Win,104,50
Win,103,33
Lose,92,52
Lose,72,52
Lose,75,52
Win,101,47
Lose,80,52
Win,100,44
Win,113,43
Lose,82,52
Win,108,41
Lose,83,52
Lose,80,52
Lose,70,52
Lose,72,52
Lose,80,52
Lose,95,52
Lose,76,52
Win,107,38
Win,100,51
Win,107,26
Lose,86,52
Win,106,42
Win,108,40
Win,109,47
Lose,80,52
Win,101,41
Lose,72,52
Lose,95,52
Lose,78,52
Win,115,38
Win,100,31
Win,103,15
Win,107,27
Win,102,41
Win,101,44
Win,108,46
Win,100,41
Lose,85,52
Win,119,36
Lose,81,52
Win,103,40
Lose,92,52
Lose,79,52
Lose,81,52
Win,109,39
Win,108,26
Win,105,36
Win,109,43
Lose,90,52
Lose,87,52
Lose,79,52
Win,101,50
Lose,75,52
Lose,91,52
Win,113,22
Win,103,36
Win,107,15
Lose,76,52
Win,106,33
Lose,79,52
Lose,72,52
Win,105,26
Lose,84,52
Win,101,46
Win,102,17
Win,102,28
Win,102,27
Lose,73,52
Win,115,39
Win,104,13
Win,111,34
Win,111,27
Win,102,28
Win,108,49
Win,109,50
Win,120,20
Win,101,39
Win,100,38
Win,100,43
Win,101,47
Win,105,48
Lose,84,52
Lose,76,52
Win,101,47
Win,106,19
Lose,82,52
Lose,81,52
Win,101,45
Lose,95,52
Win,109,44
Win,108,28
Lose,79,52
Lose,79,52
Win,105,20
Win,123,51
Win,110,52
Win,100,25
Win,105,46
Win,100,37
Win,100,23
Lose,89,52
Lose,83,52
Lose,74,52
Lose,80,52
Win,100,28
Win,110,35
Lose,87,52
Lose,84,52
Lose,82,52
Lose,81,52
Win,105,25
Win,110,50
Win,101,38
Lose,83,52
Win,108,40
Win,108,13
Win,101,49
Win,101,50
Lose,81,52
Lose,81,52
Win,109,40
Win,103,51
Lose,75,52
Win,109,45
Win,104,23
Win,100,17
Win,115,8
Win,100,39
Win,119,19
Win,102,40
Lose,90,52
Win,108,28
Win,100,30
Lose,78,52
Lose,98,52
Win,108,38
Lose,83,52
Lose,74,52
Win,104,46
Win,118,26
Win,113,51
Win,112,50
Lose,86,52
Win,102,20
Lose,89,52
Lose,87,52
Lose,96,52
Win,104,44
Win,122,18
Win,101,33
Win,101,52
Win,101,23
Lose,91,52
Lose,85,52
Lose,89,52
Lose,84,52
Win,100,40
Win,101,15
Win,100,24
Win,103,22
Win,100,50
Lose,78,52
Win,110,34
Lose,84,52
Win,106,32
Win,108,34
Lose,77,52
Lose,83,52
Lose,79,52
Lose,84,52
Win,108,31
Win,105,25
Lose,81,52
Lose,86,52
Win,102,43
Lose,72,52
Win,104,21
Win,105,11
Win,100,35
Win,109,46
Win,111,37
Lose,82,52
Win,107,28
Lose,84,52
Lose,83,52
Lose,92,52
Lose,76,52
Lose,92,52
Lose,72,52
Lose,85,52
Lose,87,52
Lose,85,52
Lose,83,52
Win,103,45
Win,112,38
Lose,87,52
Win,112,17
Win,108,44
Win,114,49
Lose,87,52
Win,100,42
Win,100,36
Win,107,37
Win,103,46
Lose,78,52
Lose,79,52
Lose,88,52
Lose,78,52
Lose,89,52
Win,104,20
Win,116,43
Lose,76,52
Win,108,39
Lose,93,52
Win,104,42
Win,100,36
Win,113,44
Win,103,38
Lose,82,52
Win,106,39
Win,112,31
Lose,83,52
Lose,83,52
Win,112,35
Lose,83,52
Lose,77,52
Lose,82,52
Win,101,45
Lose,83,52
Lose,85,52
Lose,82,52
Lose,80,52
Lose,85,52
Lose,77,52
Lose,89,52
Win,106,40
Lose,79,52
Win,104,43
Win,112,46
Lose,85,52
Lose,84,52
Lose,85,52
Win,103,50
Lose,73,52
Win,111,42
Lose,85,52
Lose,88,52
Win,105,14
Lose,81,52
Win,105,33
Win,101,45
Win,111,34
Win,112,30
Lose,82,52
Win,102,47
Lose,77,52
Lose,81,52
Win,109,22
Lose,87,52
Lose,82,52
Lose,88,52
Win,108,45
Lose,91,52
Win,101,36
Win,111,30
Win,100,32
Win,102,34
Win,102,38
Win,101,43
Lose,79,52
Lose,84,52
Lose,72,52
Win,110,36
Win,102,30
Lose,74,52
Lose,78,52
Lose,86,52
Lose,88,52
Win,106,50
Win,101,44
Win,100,38
Win,100,46
Win,109,39
Win,104,50
Win,108,48
Win,101,23
Lose,70,52
Lose,88,52
Lose,76,52
Win,103,47
Win,103,24
Win,115,47
Win,115,29
Win,112,49
Win,119,34
Lose,85,52
Win,101,21
Lose,84,52
Lose,81,52
Win,104,48
Lose,87,52
Win,112,49
Win,102,41
Lose,94,52
Lose,92,52
Win,104,47
Lose,96,52
Win,106,40
Lose,79,52
Win,102,43
Win,110,22
Lose,76,52
Win,106,40
Win,103,32
Lose,75,52
Win,106,36
Lose,80,52
Win,115,41
Win,100,34
Win,113,18
Lose,80,52
Lose,85,52
Win,107,26
Win,111,20
Lose,79,52
Win,101,39
Lose,81,52
Lose,83,52
Lose,89,52
Lose,75,52
Lose,85,52
Win,106,18
Win,106,24
Lose,87,52
Win,104,45
Win,104,32
Win,112,29
Win,102,16
Lose,86,52
Win,100,34
Win,103,18
Lose,90,52
Lose,96,52
Win,106,36
Lose,96,52
Win,108,44
Lose,85,52
Lose,91,52
Lose,83,52
Win,107,38
Win,108,23
Win,103,44
Lose,82,52
Lose,88,52
Win,105,31
Lose,86,52
Win,102,42
Lose,70,52
Win,104,26
Lose,86,52
Win,116,30
Lose,93,52
Win,123,51
Win,113,36
Lose,78,52
Lose,91,52
Win,104,27
Win,104,28
Win,100,23
Lose,73,52
Win,100,32
Win,101,51
Lose,80,52
Lose,93,52
Lose,88,52
Win,104,27
Win,112,45
Win,103,31
Lose,82,52
Lose,85,52
Lose,83,52
Lose,77,52
Lose,79,52
Lose,82,52
Lose,79,52
Lose,99,52
Lose,79,52
Win,103,25
Win,111,28
Lose,79,52
Win,100,42
Lose,89,52
Win,101,10
Lose,80,52
Win,110,51
Win,100,26
Lose,78,52
Lose,86,52
Win,103,36
Win,105,21
Lose,70,52
Lose,75,52
Lose,86,52
Win,101,49
Win,100,51
Win,115,34
Lose,86,52
Lose,85,52
Win,104,27
Lose,77,52
Lose,82,52
Lose,89,52
Lose,83,52
Lose,81,52
Lose,92,52
Lose,75,52
Win,105,41
Lose,83,52
Lose,77,52
Lose,77,52
Lose,86,52
Lose,76,52
Lose,78,52
Lose,76,52
Lose,72,52
Win,105,41
Win,114,21
Win,120,46
Win,108,50
Lose,74,52
Win,100,22
Win,108,52
Lose,80,52
Win,114,10
Lose,84,52
Win,101,52
Win,104,17
Win,115,28
Lose,95,52
Win,107,40
Win,112,38
Win,108,33
Win,106,20
Lose,92,52
Lose,85,52
Lose,72,52
Win,104,50
Win,106,52
Lose,78,52
Win,101,47
Win,102,8
Lose,80,52
Win,110,27
Win,100,26
Lose,86,52
Lose,82,52
Win,101,41
Win,104,44
Lose,91,52
Lose,83,52
Lose,79,52
Lose,74,52
Win,109,43
Lose,90,52
Lose,86,52
Win,101,28
Lose,83,52
Lose,76,52
Win,115,21
Win,105,34
Win,105,48
Win,100,51
Win,105,47
Lose,96,52
Lose,77,52
Win,108,50
Win,100,15
Win,102,31
Lose,78,52
Lose,84,52
Win,105,23
Win,109,24
Lose,92,52
Lose,94,52
Win,103,39
Lose,88,52
Win,117,10
Win,100,50
Win,101,49
Win,102,29
Lose,85,52
Lose,94,52
Lose,88,52
Win,100,49
Lose,83,52
Win,103,42
Lose,73,52
Win,111,40
Lose,84,52
Win,100,29
Win,103,44
Lose,79,52
Win,102,24
Win,102,37
Lose,98,52
Lose,78,52
Lose,82,52
Lose,86,52
Win,103,43
Lose,81,52
Win,100,48
Lose,83,52
Lose,84,52
Lose,94,52
Lose,92,52
Lose,87,52
Lose,90,52
Win,104,27
Win,104,28
Win,112,12
Win,102,46
Win,103,24
Win,111,22
Win,115,30
Win,110,14
Win,102,19
Win,116,45
Win,106,9
Lose,84,52
Lose,81,52
Win,101,44
Win,102,43
Win,107,50
Lose,93,52
Lose,79,52
Lose,86,52
Win,109,44
Lose,77,52
Lose,85,52
Win,108,44
Lose,85,52
Win,106,41
Win,101,34
Win,112,24
Lose,84,52
Win,105,22
Lose,88,52
Win,100,21
Win,104,40
Win,113,47
Win,108,38
Lose,88,52
Lose,80,52
Win,103,44
Win,104,47
Win,102,23
Win,109,32
Lose,81,52
Win,107,37
Lose,84,52
Lose,82,52
Win,111,38
Lose,87,52
Win,116,16
Lose,79,52
Lose,84,52
Lose,83,52
Lose,89,52
Win,111,47
Win,107,43
Win,101,36
Win,103,51
Win,119,42
Lose,82,52
Win,116,26
Lose,78,52
Win,105,14
Lose,84,52
Win,110,36
Lose,93,52
Lose,86,52
Win,101,26
Win,114,45
Lose,82,52
Win,106,38
Win,111,46
Win,100,42
Win,102,26
Win,107,49
Lose,76,52
Win,109,30
Win,113,45
Win,109,7
Win,105,27
Lose,73,52
Lose,94,52
Win,100,39
Lose,81,52
Win,105,17
Lose,88,52
Win,100,19
Win,108,47
Win,104,46
Win,102,15
Win,109,31
Win,100,26
Win,107,29
Win,113,45
Lose,91,52
Win,118,46
Lose,96,52
Win,101,52
Win,113,31
Win,103,38
Win,106,43
Win,102,50
Lose,89,52
Lose,89,52
Win,106,32
Win,111,37
Win,107,41
Win,105,41
Lose,86,52
Win,100,51
Win,102,49
Win,115,35
Lose,72,52
Lose,83,52
Win,102,33
Win,102,52
Win,100,39
Lose,85,52
Lose,96,52
Lose,73,52
Win,102,16
Win,102,51
Win,109,20
Lose,90,52
Lose,79,52
Lose,79,52
Lose,86,52
Win,115,21
Lose,95,52
Win,102,45
Win,125,37
Lose,91,52
Lose,83,52
Lose,81,52
Lose,91,52
Lose,89,52
Win,115,47
Lose,93,52
Win,104,27
Lose,87,52
Lose,77,52
Lose,93,52
Lose,81,52
Win,102,51
Win,101,27
Win,102,51
Lose,92,52
Win,104,48
Win,113,22
Win,100,51
Win,109,52
Lose,98,52
Win,127,52
Lose,85,52
Win,100,45
Lose,91,52
Lose,82,52
Lose,82,52
Lose,80,52
Win,111,18
Win,113,43
Lose,79,52
Lose,92,52
Lose,89,52
Win,102,44
Win,107,33
Lose,85,52
Win,111,18
Win,115,44
Win,110,40
Lose,81,52
Win,103,31
Lose,84,52
Lose,93,52
Lose,74,52
Lose,82,52
Win,106,47
Lose,79,52
Win,108,35
Win,110,16
Win,113,27
Lose,80,52
Lose,85,52
Lose,76,52
Win,104,24
Lose,95,52
Lose,71,52
Win,103,46
Win,109,10
Lose,74,52
Lose,86,52
Lose,88,52
Win,113,44
Lose,87,52
Lose,74,52
Win,117,44
Win,114,34
Lose,92,52
Win,107,33
Win,100,49
Lose,80,52
Win,100,43
Win,101,48
Win,101,22
Lose,94,52
Win,103,42
Lose,75,52
Lose,82,52
Win,109,27
Lose,91,52
Win,100,33
Lose,78,52
Win,105,34
Win,101,48
Lose,75,52
Lose,93,52
Lose,85,52
Win,106,19
Win,101,48
Lose,89,52
Win,109,28
Lose,71,52
Win,112,32
Lose,74,52
Lose,84,52
Lose,92,52
Win,102,37
Win,108,47
Lose,80,52
Win,100,42
Win,100,52
Lose,95,52
Lose,80,52
Lose,70,52
Win,100,18
Win,108,50
Lose,83,52
Lose,77,52
Lose,88,52
Win,102,35
Win,105,38
Lose,76,52
Lose,82,52
Win,100,28
Lose,74,52
Lose,74,52
Lose,76,52
Lose,84,52
Lose,81,52
Win,105,35
Lose,76,52
Lose,82,52
Win,106,47
Lose,89,52
Win,103,47
Lose,81,52
Win,100,43
Win,114,45
Lose,85,52
Lose,82,52
Win,103,31
Win,110,36
Lose,81,52
Win,101,11
Lose,83,52
Win,117,35
Win,108,44
Win,102,34
Win,100,35
Win,115,50
Win,102,44
Win,103,33
Win,108,39
Win,106,52
Win,100,22
Win,113,21
Win,101,46
Win,109,52
Win,102,50
Lose,83,52
Lose,76,52
Lose,88,52
Win,106,49
Win,105,48
Lose,81,52
Win,107,46
Win,109,48
Lose,75,52
Lose,88,52
Lose,84,52
Win,102,21
Lose,81,52
Lose,84,52
Lose,81,52
Win,103,42
Lose,90,52
Win,101,39
Lose,90,52
Win,103,43
Win,109,46
Win,103,43
Lose,76,52
Lose,83,52
Win,110,14
Lose,82,52
Win,110,50
Lose,88,52
Lose,95,52
Lose,82,52
Lose,85,52
Lose,85,52
Win,110,15
Lose,72,52
Win,101,27
Win,105,24
Win,100,36
Win,100,29
Win,115,45
Lose,76,52
Win,102,39
Lose,79,52
Win,104,28
Win,105,19
Win,106,46
Win,113,22
Lose,79,52
Lose,79,52
Lose,81,52
Lose,82,52
Win,107,51
Lose,89,52
Win,107,39
Win,100,40
Win,100,39
Lose,84,52
Win,119,20
Win,105,42
Win,100,49
Win,115,29
Lose,81,52
Win,109,48
Win,100,41
Win,106,46
Lose,83,52
Lose,84,52
Win,102,49
Win,107,37
Win,101,52
Win,105,27
Lose,73,52
